account_id,amount,amount_log,tx_count,true_label,pred_lr
1189,0.25,0.2231435513142097,5,0,0
1840,5.62,1.890095369948917,5,0,0
1938,52.8,3.9852734671677386,6,0,0
1118,40.5,3.725693427236653,10,0,0
1108,42.91,3.782142084573626,2,0,0
1394,90.32,4.514369821661595,6,0,0
1751,46.26,3.8556642717587617,6,0,0
1012,179.41,5.195232038464711,3,0,0
1598,42.82,3.78009033416732,3,0,0
1230,23.01,3.178470410233162,4,0,0
1663,69.15,4.25063580654847,4,0,0
1540,53.8,4.00369019395397,5,0,0
1557,18.05,2.94706710157271,2,0,0
1686,41.86,3.757938990045431,4,0,0
1875,12.72,2.61885462229774,5,0,0
1437,86.25,4.468777561082536,5,0,0
1913,33.25,3.5336865647082343,5,0,0
1516,84.6,4.449685283147696,4,0,0
1072,18.65,2.9780773383152703,4,0,0
1577,9.14,2.316487998163037,3,0,0
1495,41.75,3.755369195382769,5,0,0
1920,20.21,3.054472768576592,5,1,0
1243,58.39,4.0841258620277685,6,0,0
1260,35.56,3.598954746585949,3,0,0
1328,4.48,1.7011051009599245,5,0,0
1638,1.4,0.8754687373538999,3,0,0
1946,80.07,4.395312978999615,3,1,0
1991,22.81,3.170105660498771,3,0,0
1060,5.49,1.8702625307159984,5,0,0
1710,81.59,4.413888607822626,5,0,0
1402,11.72,2.543175557911976,7,0,0
1536,9.31,2.333114298028869,5,0,0
1538,60.68,4.1219597292550745,4,0,0
1270,37.3,3.6454498961866,7,1,0
1907,155.27,5.0515852804252095,4,0,0
1815,154.21,5.044779038663093,1,0,0
1106,7.56,2.1471001901536506,4,0,0
1501,15.01,2.773213527008623,2,0,0
1784,2.32,1.199964782928397,3,0,0
1223,39.71,3.706473762514888,4,0,0
1853,39.46,3.7003138317396,5,0,0
1127,22.19,3.143721151267441,7,0,0
1910,39.45,3.700066643504501,3,0,0
1887,21.01,3.0914968955383704,5,0,0
1647,34.17,3.5601934464858918,3,0,0
1402,189.7,5.250701512606374,7,0,0
1825,25.48,3.2763897310688077,4,0,0
1735,5.8,1.916922612182061,3,0,0
1723,216.64,5.382842321617725,5,0,0
1092,13.91,2.702032128776647,2,0,0
1795,45.07,3.830161978947826,6,0,0
1614,7.08,2.089391872533004,5,0,0
1059,109.12,4.701570680274407,4,0,0
1195,14.11,2.715356776284648,4,0,0
1209,66.18,4.207375584184147,3,0,0
1194,69.3,4.252771798816619,4,0,0
1949,44.63,3.8205653949393112,5,0,0
1084,78.95,4.381401439279963,6,0,0
1343,39.73,3.706964921660321,5,0,0
1379,5.66,1.8961194845522975,4,0,0
1235,27.37,3.34533224882076,7,0,0
1920,1.72,1.000631880307906,5,0,0
1984,71.18,4.279162999214643,8,0,0
1992,64.65,4.184337600748806,5,0,0
1301,2.88,1.355835153635182,10,0,0
1613,18.01,2.944965156500338,4,0,0
1342,114.35,4.747970984619762,9,1,0
1419,32.01,3.496810545865101,3,0,0
1095,16.47,2.860485124145965,6,0,0
1301,8.52,2.253394848803274,10,0,0
1004,14.91,2.766947842349696,9,0,0
1532,23.91,3.215269329274089,6,0,0
1017,5.86,1.925707441737794,4,0,0
1171,46.54,3.861571461932048,3,0,0
1709,41.04,3.7386215460087504,5,0,0
1039,20.67,3.075928815548268,1,0,0
1767,35.18,3.588506479967149,3,1,0
1468,79.21,4.384648195378833,6,0,0
1123,16.48,2.8610573702273894,4,0,0
1089,110.06,4.710070595813461,6,0,0
1747,1.84,1.043804052173115,5,0,0
1099,26.36,3.3090820927543496,6,0,0
1245,28.2,3.374168709274236,7,0,0
1782,113.9,4.74406218485471,6,0,0
1631,70.56,4.270536258640519,2,0,0
1626,54.02,4.007696755496428,6,0,0
1501,61.13,4.129228964075603,2,0,0
1456,20.24,3.055886196373738,5,0,0
1294,56.58,4.05317528518403,4,0,0
1436,21.03,3.092405160814252,4,0,0
1787,28.89,3.3975239762958465,6,0,0
1409,46.82,3.867443962030179,4,0,0
1580,50.35,3.938664936374568,3,1,0
1651,132.94,4.8973919384819045,5,0,0
1224,1.58,0.947789398933526,3,1,0
1103,42.86,3.781002742989742,7,0,0
1266,22.19,3.143721151267441,4,0,0
1963,4.69,1.7387102481382395,6,0,0
1626,7.24,2.10900034392138,6,0,0
1642,38.52,3.6768068728796672,5,0,0
1176,76.81,4.354269957628839,7,0,0
1066,39.51,3.701548857214599,5,0,0
1874,7.11,2.0930978681273213,5,0,0
1504,3.45,1.4929040961781488,6,0,0
1174,62.12,4.145037676537619,4,0,0
1699,9.45,2.34660197841082,9,0,0
1268,50.78,3.947003974323392,5,0,0
1069,21.18,3.099190981922221,3,0,0
1739,53.35,3.9954446135672175,6,0,0
1794,18.47,2.968874819384108,6,0,0
1363,18.76,2.983659692319722,3,0,0
1531,93.63,4.549974550520141,9,1,0
1623,8.48,2.2491843162669305,3,0,0
1946,45.99,3.849934813114724,3,0,0
1326,14.56,2.7447035187502458,2,0,0
1830,61.43,4.134045929073653,3,0,0
1793,21.01,3.0914968955383704,4,0,0
1893,5.86,1.925707441737794,4,0,0
1963,28.89,3.3975239762958465,6,0,0
1091,26.28,3.3061538329752613,3,0,0
1014,21.64,3.119718253334982,3,0,0
1096,138.0,4.934473933130692,4,0,0
1917,21.17,3.09874002362822,6,1,0
1566,10.21,2.4168062370840686,3,0,0
1536,26.19,3.3028492586443794,5,0,0
1040,16.06,2.836736542063533,6,0,0
1599,59.36,4.100326633899648,4,0,0
1983,67.05,4.220242729097475,3,0,0
1795,17.7,2.928523523860541,6,0,0
1330,25.32,3.2703291064571163,4,0,0
1608,86.72,4.474149923549687,3,0,0
1716,110.58,4.714741822417382,1,0,0
1128,4.39,1.6845453849209058,6,0,0
1369,124.17,4.829672813339932,6,0,0
1197,36.22,3.616846251214105,3,0,0
1026,61.08,4.128423875874963,5,0,0
1846,90.46,4.515901718229909,6,0,0
1822,21.5,3.1135153092103742,5,0,0
1320,62.52,4.1513548169388805,9,0,0
1320,15.93,2.829087196145044,9,0,0
1637,71.58,4.284689401784925,6,0,0
1836,37.17,3.6420498667571386,5,0,0
1246,58.71,4.089499510558901,5,0,0
1414,138.68,4.939354092091292,5,0,0
1801,39.63,3.7045067099996354,6,0,0
1113,40.26,3.7198935076431057,4,0,0
1411,17.53,2.9193910402972683,5,0,0
1036,21.33,3.1059310658520665,4,0,0
1841,2.87,1.3532545070416904,5,0,0
1090,12.96,2.6361960973342264,7,0,0
1607,0.58,0.4574248470388755,3,1,0
1617,96.29,4.577696208987336,3,1,0
1674,42.41,3.770689829311502,3,0,0
1541,99.93,4.614427207250769,2,1,0
1975,14.85,2.763169500323289,7,0,0
1531,0.39,0.3293037471426004,9,0,0
1696,2.83,1.3428648031925547,3,0,0
1296,11.94,2.5603232890727545,8,0,0
1450,11.09,2.492378664626701,4,0,0
1206,25.93,3.293240906823508,3,0,0
1149,53.2,3.992680908445601,5,0,0
1193,6.01,1.9473377010464987,4,0,0
1659,7.64,2.1564025828159643,5,0,0
1058,2.53,1.2612978709452054,3,0,0
1995,6.97,2.075684492802124,3,0,0
1909,85.03,4.454696072633257,5,0,0
1938,11.15,2.4973291697865574,6,0,0
1215,48.48,3.901568547524287,6,0,0
1929,1.29,0.8285518175661483,4,0,0
1914,89.28,4.502915951949335,2,0,0
1741,20.57,3.071303460401065,4,0,0
1935,16.33,2.8524391037275145,6,0,0
1419,21.77,3.125443880075648,3,0,0
1600,70.65,4.271793154274181,3,0,0
1057,27.59,3.3530570063342204,4,0,0
1712,119.93,4.795211865797184,1,0,0
1278,0.09,0.0861776962410524,3,0,0
1863,45.62,3.842029633607611,5,0,0
1288,29.86,3.4294608469350147,6,0,0
1399,85.9,4.464758032271346,2,0,0
1787,32.98,3.525772116243786,6,0,0
1709,15.98,2.8320361808832013,5,0,0
1554,36.35,3.6203329115788265,6,0,0
1321,48.24,3.896706301316253,4,0,0
1977,44.13,3.80954721383891,3,0,0
1106,6.37,1.9974177062012453,4,0,0
1448,39.12,3.691874963093735,6,0,0
1533,26.65,3.319625727968344,5,0,0
1301,29.65,3.4226326623822203,10,0,0
1364,7.55,2.145931282948669,5,0,0
1553,2.25,1.1786549963416462,6,0,0
1927,2.05,1.1151415906193205,5,0,0
1754,26.06,3.2980566227426418,3,0,0
1008,25.72,3.285412348668445,3,0,0
1847,3.67,1.541159071680806,6,0,0
1396,49.96,3.931041011263908,3,0,0
1077,96.57,4.580570069119859,3,0,0
1004,128.25,4.861748513388538,9,0,0
1621,18.58,2.9745086371023644,4,0,0
1650,50.17,3.9351534228170006,4,0,0
1799,76.75,4.353498551059343,4,0,0
1959,240.57,5.487159286165225,7,0,0
1847,39.8,3.708682081410116,6,0,0
1590,61.97,4.142658422500651,5,0,0
1473,15.56,2.8069901489571136,3,0,0
1172,152.44,5.033309611135128,6,1,0
1719,39.27,3.695606774863363,9,0,0
1947,41.13,3.740760075990925,5,0,0
1369,52.7,3.983413001514819,6,0,0
1585,156.87,5.061771909543635,3,1,0
1473,13.55,2.677590993617501,3,0,0
1825,7.88,2.1838015570040787,4,0,0
1606,11.97,2.5626389983283526,4,0,0
1253,5.23,1.8293763327993615,5,0,0
1867,65.79,4.201553368737545,6,0,0
1606,32.7,3.517497837358316,4,0,0
1533,39.9,3.711130063048756,5,0,0
1660,25.69,3.284288963416433,4,0,0
1077,21.0,3.091042453358316,3,0,0
1962,21.09,3.095125017432026,5,0,0
1549,21.45,3.1112906141882632,2,0,0
1851,72.35,4.295242504588991,6,0,0
1082,14.55,2.744060638625243,2,0,0
1512,36.78,3.631779862073364,4,0,0
1193,59.58,4.103964805599091,4,0,0
1741,25.2,3.265759410767051,4,0,0
1582,45.71,3.8439582745140166,4,0,0
1194,0.84,0.6097655716208942,4,0,0
1046,45.69,3.8435300089828455,2,0,0
1045,29.22,3.4085039568445934,3,0,0
1646,38.85,3.685122405236224,1,0,0
1078,1.15,0.7654678421395714,1,0,0
1173,29.73,3.425239376142393,2,0,0
1780,7.01,2.080690761080268,6,0,0
1949,63.92,4.17315574264639,5,0,0
1935,17.56,2.9210087273580543,6,0,0
1561,40.44,3.724246597951228,4,0,0
1495,17.2,2.9014215940827497,5,0,0
1940,44.34,3.814189645079383,5,1,0
1634,211.43,5.358612522331792,8,0,0
1249,37.63,3.65402917667819,4,1,0
1387,64.65,4.184337600748806,2,0,0
1350,71.74,4.286891439558843,3,0,0
1990,32.8,3.520460802488973,3,0,0
1348,25.07,3.2607852279454104,4,0,0
1088,4.29,1.665818245870208,2,1,0
1413,39.0,3.688879454113936,3,0,0
1781,38.37,3.673004104955646,3,0,0
1760,23.96,3.217274543501227,3,0,0
1019,9.73,2.373043556642607,3,0,0
1514,208.85,5.346392989779599,3,0,0
1225,115.51,4.757977106231849,4,0,0
1628,9.79,2.378619779270043,5,0,0
1284,56.58,4.05317528518403,6,0,0
1632,53.95,4.006423680849631,6,0,0
1845,4.29,1.665818245870208,4,0,0
1981,17.91,2.9396908826703663,3,0,0
1420,45.26,3.834277656803293,3,0,0
1315,83.92,4.441709636835055,4,0,0
1137,5.15,1.8164520818184269,4,0,0
1687,79.91,4.393337425819748,2,0,0
1103,29.31,3.411477691069712,7,0,0
1021,98.14,4.596532992592428,3,0,0
1023,54.33,4.013315256910018,8,0,0
1775,42.73,3.778034365424829,3,0,0
1992,7.02,2.081938421878423,5,0,0
1431,138.26,4.936342689514401,7,0,0
1323,194.79,5.277042656269182,3,0,0
1308,29.74,3.4255647381104497,3,0,0
1520,109.35,4.703657132702745,6,0,0
1441,22.76,3.168003494494444,3,0,0
1540,13.85,2.6979998652487085,5,0,0
1677,28.28,3.3769046890931107,7,0,0
1360,1.48,0.9082585601768908,4,0,0
1696,37.14,3.641263600172273,3,0,0
1107,46.81,3.867234822638012,5,0,0
1488,12.29,2.587011872725154,2,0,0
1057,41.1,3.740047740688336,4,0,0
1321,39.98,3.7130841428107537,4,0,0
1074,74.7,4.326778160443404,3,0,0
1004,68.48,4.241038941372905,9,0,0
1719,51.27,3.9564225927248304,9,0,0
1804,32.4,3.5085558999826545,6,1,0
1652,160.62,5.085247900805301,8,0,0
1627,73.47,4.310396359722554,2,0,0
1564,22.75,3.1675825304806504,5,0,0
1633,52.3,3.975936331171799,4,0,0
1394,32.18,3.5019472847622986,6,0,0
1423,30.69,3.4560011737028296,5,0,0
1128,1.7,0.9932517730102834,6,0,0
1486,55.44,4.033178126984613,3,0,0
1651,136.7,4.925077405734609,5,0,0
1067,72.62,4.298916727950875,5,1,0
1140,0.91,0.6471032420585385,5,0,0
1001,10.34,2.428336298299606,6,0,0
1634,77.67,4.365261888341151,8,0,0
1934,7.7,2.163323025660538,4,0,0
1588,26.66,3.319987326236612,5,0,0
1663,9.25,2.327277705584417,4,0,0
1179,14.39,2.733717947850788,4,0,0
1599,24.1,3.2228678461377385,4,0,0
1743,12.42,2.596746131543536,6,0,0
1143,15.81,2.8219739474205245,6,0,0
1085,76.13,4.345492309945908,3,0,0
1292,146.34,4.992742841254668,1,0,0
1376,75.92,4.342765920720579,3,0,0
1658,36.82,3.632838063230312,3,0,0
1825,11.44,2.5209170873110334,4,0,0
1578,38.81,3.684118137012226,3,0,0
1965,83.94,4.441945124885125,2,0,0
1763,59.01,4.094511215001422,6,0,0
1223,8.32,2.2321626286975,4,0,0
1235,21.46,3.111735949310297,7,0,0
1672,42.46,3.771840974828284,5,0,0
1770,6.19,1.9726911717329556,7,0,0
1023,33.37,3.5371840908617425,8,0,0
1976,80.28,4.397899983830172,3,0,0
1746,88.24,4.491329369564332,7,0,0
1047,85.59,4.46118433545971,2,0,0
1238,62.83,4.156223299267966,4,0,0
1532,18.94,2.9927277645336923,6,0,0
1745,14.81,2.7606426512213806,4,0,0
1997,14.09,2.714032272779757,2,0,0
1489,51.24,3.955848484968176,5,0,0
1082,5.8,1.916922612182061,2,0,0
1229,62.42,4.149779269110201,2,0,0
1140,2.35,1.208960345836975,5,0,0
1970,87.42,4.482098188398097,6,0,0
1572,13.9,2.7013612129514133,5,0,0
1201,101.11,4.626050663567447,5,0,0
1255,23.3,3.190476350346503,4,0,0
1515,47.06,3.872450230308323,6,0,0
1642,0.38,0.3220834991691132,5,0,0
1805,56.41,4.050218504179545,2,0,0
1456,5.25,1.8325814637483104,5,0,0
1057,13.59,2.6803363625346943,4,0,0
1917,21.95,3.133317936506554,6,0,0
1109,23.89,3.2144661163795005,3,0,0
1170,5.92,1.9344157696295785,3,0,0
1958,113.54,4.740924106965712,6,1,0
1358,27.47,3.3488509012899463,3,0,0
1677,26.1,3.299533727885655,7,0,0
1687,50.18,3.935348830731643,2,0,0
1496,28.06,3.369362658142137,4,0,0
1226,11.44,2.5209170873110334,2,0,0
1412,10.78,2.466403178223441,2,0,0
1043,227.77,5.432717132027692,6,0,0
1635,5.23,1.8293763327993615,3,0,0
1153,108.7,4.697749367281185,9,0,0
