account_id,amount,amount_log,tx_count,true_label,pred_lr
1961,155.81,5.05503488139294,8,1,0
1818,5.66,1.8961194845522975,3,0,0
1477,42.11,3.763754988759043,5,0,0
1900,98.03,4.595422834533212,2,0,0
1081,78.04,4.369954053439613,2,0,0
1188,65.78,4.201403634515509,5,0,0
1749,9.0,2.302585092994046,5,0,0
1211,26.64,3.319263998899469,2,0,0
1801,17.06,2.8936995479888394,6,0,0
1055,6.7,2.0412203288596382,6,0,0
1050,0.03,0.0295588022415444,8,0,0
1816,13.98,2.7067159780890733,5,0,0
1054,58.98,4.094011173320863,2,0,0
1814,1.34,0.85015092936961,4,0,0
1109,20.27,3.0572976292121457,3,0,0
1717,14.06,2.7120422223717475,7,0,0
1787,32.54,3.5127387563950627,6,0,0
1722,13.07,2.644044871126298,3,0,0
1637,0.72,0.5423242908253617,6,0,0
1370,20.04,3.046425387869509,5,0,0
1494,7.98,2.194999882314108,4,0,0
1342,25.54,3.2786530289040616,9,0,0
1779,95.0,4.564348191467836,6,0,0
1141,42.55,3.773909703298512,2,0,0
1057,73.96,4.316954637930166,4,0,0
1831,6.03,1.9501867058225733,1,0,0
1625,205.03,5.328021789254367,3,0,0
1080,2.7,1.308332819650179,3,0,0
1529,2.88,1.355835153635182,5,0,0
1733,29.94,3.43204984514492,5,0,0
1228,6.02,1.94876321803772,3,0,0
1653,12.86,2.6290069937617573,3,0,0
1975,29.23,3.408834808791367,7,0,0
1301,37.79,3.658162481451876,10,0,0
1915,115.71,4.759692225424263,6,0,0
1104,32.15,3.501042716631872,4,0,0
1967,31.87,3.492560387676128,1,0,0
1447,1.36,0.8586616190375188,4,0,0
1733,78.99,4.3819016268607305,5,1,0
1939,61.07,4.128262780425561,2,0,0
1557,105.11,4.6644762918854985,2,0,0
1960,60.22,4.114473933517266,6,0,0
1744,53.59,3.9998507157936665,3,0,0
1418,8.28,2.2278615467981093,6,0,0
1243,67.55,4.227563406008323,6,0,0
1660,0.73,0.5481214085096876,4,0,0
1448,40.28,3.720378121173307,6,0,0
1445,10.24,2.419478844465545,3,0,0
1258,29.18,3.407179453339703,2,0,0
1397,43.81,3.802431328798052,4,0,0
1855,30.25,3.4420193761824107,5,0,0
1879,27.04,3.333632062166389,4,0,0
1344,13.25,2.6567569067146595,3,0,0
1925,26.74,3.3228754148866853,3,0,0
1149,47.56,3.8828001467512423,5,0,0
1674,30.68,3.455685566946225,3,0,0
1278,14.33,2.7298116928837226,3,0,0
1491,33.2,3.53222564406856,2,0,0
1724,27.23,3.340385242265398,2,0,0
1334,4.85,1.766441661243765,4,0,0
1873,124.94,4.835805603060597,1,1,0
1523,38.44,3.6747805297344343,4,0,0
1052,6.02,1.94876321803772,2,0,0
1767,199.29,5.299766316313141,3,1,0
1466,11.25,2.505525936990736,2,0,0
1856,88.6,4.4953553199808844,4,0,0
1107,111.42,4.722241857573929,5,1,0
1388,97.96,4.594715728084233,3,0,0
1691,93.55,4.549128795104466,1,0,0
1105,20.67,3.075928815548268,6,0,0
1837,114.33,4.747797584237848,5,0,0
1236,5.72,1.9050881545350584,6,0,0
1459,77.32,4.360802998222255,2,1,0
1770,88.22,4.491105229700119,7,0,0
1358,6.08,1.9572739077056285,3,0,0
1439,22.48,3.156148994959896,3,0,0
1001,56.85,4.0578534536396855,6,0,0
1362,3.78,1.5644405465033644,4,0,0
1006,110.98,4.718320283920748,2,0,0
1913,55.51,4.034417613641752,5,0,0
1092,49.76,3.927108642846187,2,0,0
1954,9.53,2.354228326145884,2,0,0
1867,9.86,2.385086314505789,6,0,0
1763,22.86,3.17220341666977,6,0,0
1490,65.24,4.193284510077004,4,0,0
1640,159.7,5.0795392727434665,1,0,0
1418,5.07,1.803358605071407,6,0,0
1913,15.73,2.8172035149987327,5,0,0
1477,48.98,3.9116229254068062,5,0,0
1553,100.93,4.624286303180321,6,1,0
1705,89.18,4.501807672992938,4,0,0
1243,4.54,1.7119945007591924,6,0,0
1773,82.52,4.425086124134329,3,0,0
1058,64.39,4.180369341573185,3,0,0
1736,40.67,3.7297814454343614,7,1,0
1393,105.23,4.665606554791922,3,0,0
1449,10.44,2.437115985951652,8,0,0
1355,22.97,3.176803048446293,2,0,0
1204,40.5,3.725693427236653,2,0,0
1149,42.28,3.767690634538226,5,0,0
1529,9.71,2.3711778844596574,5,0,0
1022,4.31,1.6695918352538477,3,0,0
1982,37.03,3.638375321940168,4,0,0
1350,120.36,4.798761335040277,3,0,0
1630,14.88,2.7650604558189897,3,0,0
1320,55.75,4.038655656361512,9,0,0
1254,92.0,4.532599493153256,4,0,0
1422,29.71,3.424588334452731,3,0,0
1347,0.58,0.4574248470388755,4,0,0
1059,6.2,1.9740810260220096,4,0,0
1177,49.4,3.919991175077323,5,1,0
1684,26.75,3.323235840192444,2,0,0
1970,72.85,4.302036008977389,6,0,0
1173,74.52,4.324397521837245,2,0,0
1326,69.64,4.257596556295705,2,0,0
1126,12.24,2.5832425505088623,5,0,0
1132,94.45,4.558602550171757,4,0,0
1588,176.33,5.178012403504388,5,0,0
1447,17.04,2.8925915146344776,4,0,0
1889,19.96,3.0426158594528414,4,0,0
1252,49.15,3.915018514407945,2,0,0
1949,24.23,3.2280337626529665,5,0,0
1654,44.27,3.812644561447868,4,0,0
1349,55.82,4.039888376426042,1,0,0
1867,61.3,4.131961425793407,6,0,0
1309,51.85,3.967457712316247,2,0,0
1493,6.12,1.9629077254238845,5,0,0
1969,2.55,1.2669476034873244,6,0,0
1364,29.17,3.40684805317097,5,0,0
1257,19.33,3.012097627640255,5,0,0
1626,0.63,0.4885800148186709,6,0,0
1515,129.98,4.875044639789907,6,0,0
1952,47.11,3.8734900557113625,6,0,0
1961,94.02,4.554087395758775,8,0,0
1240,14.85,2.763169500323289,8,0,0
1377,10.84,2.4714836294558595,2,0,0
1110,65.47,4.19675071805349,5,0,0
1649,6.36,1.9960599327407849,5,0,0
1151,45.11,3.8310298462186143,4,0,0
1670,42.89,3.781686503700143,4,0,0
1931,129.14,4.8686107940668375,8,0,0
1710,56.93,4.059235385108533,5,0,0
1552,41.56,3.750914845033389,5,0,0
1934,57.54,4.06971028126374,4,0,0
1411,20.63,3.0740812399649675,5,0,0
1915,6.81,2.0554049638515948,6,0,0
1984,29.22,3.4085039568445934,8,0,0
1988,75.19,4.333230220484919,3,0,0
1697,52.23,3.974622147184666,2,0,0
1794,32.79,3.5201649007261984,6,0,0
1368,54.21,4.011144096295953,2,0,0
1782,97.78,4.592895155112479,6,0,0
1089,64.27,4.178532512647126,6,0,0
1780,29.52,3.4183822064162563,6,1,0
1139,48.38,3.899545483917034,7,1,0
1620,10.92,2.478217661637204,4,0,0
1049,33.47,3.540089380528774,3,0,0
1185,4.16,1.6409365794934714,7,0,0
1994,3.43,1.4883995840570443,6,0,0
1198,110.33,4.712498763740616,4,0,0
1415,138.85,4.940570419647969,5,0,0
1581,17.65,2.9258461460898246,4,0,0
1457,11.32,2.511223958105374,2,0,0
1931,124.76,4.834375328680896,8,0,0
1751,41.76,3.755603086156845,6,0,0
1868,12.05,2.5687881337687024,1,0,0
1110,28.42,3.3816747151732915,5,0,0
1461,21.34,3.1063787936410545,7,0,0
1064,4.01,1.6114359150967734,2,0,0
1847,3.7,1.547562508716013,6,0,0
1958,51.12,3.953548752256644,6,0,0
1200,53.24,3.99341864363214,2,0,0
1896,45.46,3.838591727342263,5,0,0
1980,87.03,4.477677665472815,5,0,0
1969,56.14,4.045504396802627,6,0,0
1787,49.84,3.928683446321253,6,0,0
1096,3.5,1.5040773967762742,4,0,0
1153,39.84,3.7096619932964647,9,0,0
1505,16.23,2.8466520505398383,7,0,0
1436,21.66,3.12060125559986,4,0,0
1023,9.08,2.3105532626432224,8,0,0
1938,47.18,3.874943997186725,6,0,0
1392,136.57,4.924132878472904,8,0,0
1727,21.49,3.113070765971224,4,0,0
1286,11.95,2.5610957881455465,4,0,0
1371,20.18,3.0530573401732606,5,0,0
1111,5.24,1.8309801823813363,3,0,0
1588,90.97,4.521462436914606,5,0,0
1131,28.32,3.3782698770184507,7,0,0
1614,8.51,2.252343876557299,5,0,0
1661,79.32,4.386018655943419,2,1,0
1871,121.28,4.806313497022634,4,0,0
1129,63.02,4.159195534541717,5,0,0
1621,34.64,3.573468602602609,4,0,0
1579,34.84,3.57906458810673,4,0,0
1673,6.31,1.9892432737616872,2,0,0
1296,132.52,4.89425127935358,8,0,0
1440,36.13,3.614425268188989,3,0,0
1924,7.69,2.162172939277301,6,1,0
1852,13.56,2.67827804276854,4,0,0
1757,73.77,4.314416735011824,2,0,0
1453,20.16,3.052112606990099,4,0,0
1456,82.25,4.421848128860553,5,0,0
1727,45.41,3.837514953253085,4,0,0
1439,0.69,0.5247285289349821,3,0,0
1386,8.25,2.224623551524334,3,0,0
1552,99.93,4.614427207250769,5,0,0
1069,15.45,2.800325477211381,3,0,0
1889,60.99,4.126973081713828,4,0,0
1644,15.16,2.782539053092949,2,0,0
1134,5.01,1.7934247485471162,7,0,0
1856,5.79,1.9154509415706047,4,0,0
1312,30.9,3.462606009790799,3,0,0
1575,31.84,3.491647284584228,2,0,0
1225,223.53,5.414009328544109,4,0,0
1585,10.14,2.410542234499138,3,0,0
1982,58.52,4.086312390524837,4,0,0
1232,10.82,2.469793011977952,4,0,0
1750,56.63,4.054043265448575,4,0,0
1795,47.24,3.87618855241893,6,0,0
1175,11.58,2.5321082512722946,5,0,0
1202,29.1,3.40452517175483,6,0,0
1199,77.47,4.362716386139382,5,0,0
1652,193.63,5.271100320254484,8,0,0
1807,23.71,3.207208020000518,3,0,0
1170,1.73,1.0043016091968684,3,0,0
1854,83.47,4.436396441739405,4,0,0
1650,59.77,4.107096246147264,4,1,0
1120,14.89,2.7656899805486246,3,0,0
1473,26.01,3.2962071678045244,3,0,0
1350,34.8,3.5779478934066544,3,0,0
1043,92.08,4.533459338434091,6,0,0
1684,38.14,3.66714496196793,2,0,0
1110,19.82,3.035914063186823,5,0,0
1537,2.16,1.1505720275988207,3,0,0
1849,16.9,2.884800712846709,4,0,0
1478,24.12,3.223664341599998,5,0,0
1247,175.04,5.17071124194289,1,0,0
1697,201.39,5.310196529078114,2,1,0
1517,16.06,2.836736542063533,3,0,0
1607,11.64,2.5368663887187117,3,0,0
1093,67.65,4.229021132213981,3,0,0
1486,34.19,3.5607619513334936,3,0,0
1235,0.18,0.1655144384775733,7,0,0
1354,84.36,4.446877606993498,2,0,0
1502,101.23,4.627225176768922,3,0,0
1067,70.28,4.266615783162554,5,0,0
1632,83.76,4.4398237334000985,6,0,0
1753,33.15,3.530762586016799,5,0,0
1239,27.66,3.3555024224000256,4,0,0
1980,61.46,4.134526351854933,5,0,0
1730,54.45,4.015481713796376,5,0,0
1148,182.88,5.214283370938027,5,0,0
1798,110.11,4.710520701595917,3,0,0
1643,36.76,3.6312503412773,1,0,0
1476,40.79,3.732657076459824,4,0,0
1028,38.37,3.673004104955646,1,1,0
1179,9.98,2.3960754360813845,4,0,0
1415,41.18,3.7419461750506287,5,0,0
1743,104.51,4.658805735154001,6,1,0
1105,120.61,4.800819202992908,6,0,0
1988,67.81,4.231349083214389,3,0,0
1370,57.0,4.060443010546419,5,0,0
1930,18.09,2.949164637737656,4,0,0
1665,13.4,2.667228206581955,3,0,0
1577,140.17,4.9499648378961085,3,0,0
1796,6.23,1.9782390361706732,7,0,0
1041,30.2,3.4404180948154366,4,0,0
1227,63.58,4.167904765330129,3,0,0
1958,142.65,4.967379785425298,6,1,0
1391,2.26,1.181727195378616,3,0,0
1833,170.73,5.145923475995771,2,0,0
1681,75.96,4.343285806357451,4,0,0
1518,12.5,2.602689685444384,2,0,0
1515,43.07,3.785779278853896,6,0,0
1519,17.42,2.913437030827161,3,0,0
1282,4.17,1.6428726885203375,6,0,0
1315,24.4,3.2347491740244907,4,0,0
1975,23.49,3.1982648709640764,7,0,0
1727,42.74,3.778263015248622,4,0,0
1175,10.87,2.4740142086215764,5,0,0
1997,47.71,3.8858843478184513,2,0,0
1819,1.76,1.0152306797290584,4,0,0
1943,37.2,3.6428355156125294,2,0,0
1872,6.22,1.9768549529047348,3,0,0
1969,2.76,1.324418957401803,6,0,0
1925,152.25,5.032070574816321,3,0,0
1836,51.96,3.9695369116287527,5,0,0
1816,57.95,4.07668962698338,5,1,0
1118,0.6,0.4700036292457356,10,0,0
1286,115.27,4.755915072680517,4,0,0
1915,1.69,0.9895411936137476,6,0,0
1717,7.38,2.1258479144939915,7,0,0
1250,45.17,3.8323302365188976,2,0,0
1766,34.32,3.564449375735759,2,0,0
1259,19.91,3.0402275134405423,2,0,0
1734,154.58,5.047160068778628,7,0,0
1402,3.19,1.4327007339340465,7,0,0
1414,0.46,0.378436435720245,5,0,0
1043,70.43,4.268717949166882,6,0,0
1968,11.76,2.546315277916644,5,0,0
1542,27.42,3.347093122668954,4,0,0
1050,78.1,4.370712874773608,8,0,0
1823,8.62,2.263844264677615,4,0,0
1214,52.51,3.979868552323213,5,0,0
1114,24.3,3.2308043957334744,4,0,0
1161,311.93,5.74597952335599,5,0,0
1729,4.52,1.7083778602890038,3,0,0
1772,12.29,2.587011872725154,8,0,0
1981,14.82,2.761274962339508,3,0,0
1538,26.63,3.318902138935325,4,0,0
1335,24.94,3.255786178888298,2,0,0
1476,10.04,2.401525040848949,4,0,0
1627,10.02,2.3997118037247684,2,0,0
1625,53.64,4.000766215262535,3,0,0
1657,139.99,4.9486889658772695,5,0,0
1282,31.83,3.4913427315135013,6,0,0
1527,41.63,3.752558230777119,1,0,0
1630,24.63,3.24376354037598,3,0,0
1620,225.39,5.422259175742214,4,0,0
1706,0.25,0.2231435513142097,3,0,0
1214,10.54,2.4458192610799534,5,0,0
1652,6.74,2.046401687601636,8,0,0
1694,47.25,3.876395827784995,2,0,0
1779,213.37,5.367703494033044,6,0,0
1403,0.95,0.6678293725756554,3,0,0
1553,279.29,5.635824781472974,6,1,0
1804,9.38,2.3398808777377424,6,0,0
1280,23.6,3.202746442938317,7,0,0
1472,6.26,1.9823798288367047,2,0,0
1903,35.99,3.610647605844363,3,0,0
1086,6.52,2.017566137961748,6,0,0
1214,38.11,3.666378188767423,5,0,0
1531,18.75,2.9831534913471307,9,0,0
1586,163.58,5.103396774177567,1,0,0
1087,1.01,0.6981347220709843,2,0,0
1155,109.33,4.703475874772215,5,1,0
1169,18.98,2.9947317732204075,3,0,0
1362,41.21,3.742657159794408,4,0,0
1224,27.7,3.3568971227655755,3,0,0
1202,9.81,2.3804716316511167,6,0,0
1841,8.11,2.209372711271867,5,1,0
1504,1.37,0.8628899551470398,6,0,0
1774,54.18,4.01060056878914,5,0,0
1325,25.17,3.2646137165420543,5,0,0
1506,25.8,3.288401887516811,3,0,0
1908,14.0,2.70805020110221,2,0,0
1795,16.48,2.8610573702273894,6,0,0
1327,88.81,4.497696327682858,2,0,0
1772,31.35,3.4766140209469096,8,0,0
1115,14.39,2.733717947850788,6,0,0
